title,text,filename
Nittoグループの人財戦略とESG経営,"Nittoグループは、2030年に「なくてはならないESGトップ企業」となることを目指し、人財戦略とESG経営を推進している。

人財戦略においては、「チャレンジ比率」という指標を掲げ、従業員一人ひとりが経験や可能性を広げ、企業価値向上に貢献するような挑戦を行うことを推奨している。2024年度のチャレンジ比率は目標の85%に対し41%と苦戦しているが、事業環境の複雑化・多様化の中、あらゆる人財がそれぞれの立場でチャレンジすることで、将来のイノベーションにつながる「化学反応」を生み出すことができると考えている。従業員が自らチャレンジの場を生み出していくために、新規事業創出大会「NIC」への参加などを推奨し、チャレンジをし続ける意義の理解浸透を図っている。また、グローバルHRIS（人事管理システム）を導入し、スキルマップやスキルセット構築を通じて各人のスキル可視化を進め、従業員が自身のキャリアプランを明確化し、成長やリスキリングを促進することを目指している。さらに、リーダー候補層にはグローバルビジネスに関する選抜教育プログラム「Nitto Global Business Academy (NGBA)」を提供し、多様性への理解を深め、グローバルチーム運営に活かせる人脈形成を支援している。

ESG経営においては、「ESGを経営の中心に置く」という経営方針のもと、全従業員を対象としたサステナビリティ教育を2024年度から開始した。グローバル共通のEラーニングシステムを活用し、受講状況をモニタリングしながら教育を進めている。また、ESG経営の根幹となる経営理念の理解を深めるため、毎年ワークショップを開催し、カスケードダウン方式で議論を深めている。従業員一人ひとりが「多様性」「チャレンジ」「自己変革」などの経営理念の意味・重要性を理解し、実践していくよう働きかけている。

中期経営計画では「ニッチトップ戦略×Nitto流ESG戦略」を推進しており、従業員は日々様々な業務に取り組んでいる。市場環境の変化をチャンスと捉え、Nittoの競争力の源泉である多様な人財の活躍を促進するため、人財戦略「誰もが活き活きとやりがいをもって活躍できる環境の構築」を推進し、「個人の活性化」「組織の活性化」を図っている。",nitto_PDF/slide_46.png
Nittoグループ 多様な人財の活躍,"Nittoグループは、サステナビリティ重要課題の一つとして「多様な人財の活躍」を掲げ、チャレンジする人財の獲得・育成とDE&Iの推進に取り組んでいます。取締役社長兼CEOを最高責任者とする取締役会の指示・監督のもと、経営戦略会議を中心としたガバナンス体制を構築し、短中期および長期的な戦略策定・推進を図っています。人財マネジメントに関する重要な方針・戦略・課題・施策は社内基準に基づき、各会議体で報告・決議され、グローバルな取組みはコーポレート人財本部が各エリアへ展開、日本エリアは日本エリア人財・ガバナンス本部が中心となり、各事業部門や各拠点、国内外のグループ会社と連携して推進しています。

人財戦略として「人財は最も重要な財産」と位置づけ、The Nitto Wayを実践できるNitto Personをグローバルで育成するため、「人財マネジメント基本方針」を策定し、Nitto Personの目指す姿を明文化し、個別施策を推進しています。

Nittoグループは、「グローバルニッチトップ戦略」「三新活動」「顧客密着」でお客様に驚きと感動を与える独自の強みを培ってきました。この強みは、数々のイノベーションを生み出した源であり、ゼロからイチを生み出す技術や、他にない技術を追求するカルチャーと人財力にあります。

これらの強みを維持・発展させるため、人財戦略として「誰もが活き活きとやりがいをもって活躍できる環境の構築」を掲げ、多様性を尊重し、従業員のエンゲージメントを高め、チャレンジを楽しむ風土醸成を目指しています。達成状況を示す「未財務指標」のモニタリングによって、あるべき姿と現状のギャップを明確化し、個人と組織の活性化を図る施策を推進しています。

2024年度の主な取組みは、人財の確保・定着、グローバルリーダー・変革を推進できる人財の育成、組織風土改革によるエンゲージメント・モチベーション向上、働きがい向上です。

具体的な施策として、新卒・キャリア採用でのマッチング強化、育成プログラムの整備、主体的なキャリア形成に向けた支援、従業員エンゲージメントの推進体制変更、チャレンジを楽しむ風土づくり、多様性のある職場づくり（人事制度の拡充、女性の活躍推進）などが挙げられます。

2030年ありたい姿として、女性リーダー比率30%、エンゲージメントスコア85%、チャレンジ比率85%を掲げています。

人財マネジメント体制は、取締役会を頂点に、経営戦略会議、人財戦略会議、人財開発会議といった会議体で構成されています。グローバルな人財戦略はGlobal HR Management Committeeで議論され、各エリアの人事ミーティングに展開されます。日本では、CHRO、拠点連絡会、グループ連絡会が連携して推進します。日東電工株式会社では、日本エリア人財・ガバナンス本部、HRBP、拠点人事機能が、海外グループ会社と連携して人事機能を担っています。",nitto_PDF/slide_47.png
Nittoグループ人財育成戦略,Nittoグループは、持続的な成長のために人財の確保・定着と育成に注力しています。新卒採用では、企業の魅力を伝えるブランディングを強化し、化学系以外の人財へのアプローチも強化しています。オンラインワークショップや事業所見学会、配属型インターンシップなどを実施し、企業文化への理解を深めてもらう取り組みも行っています。2024年度入社の新卒社員のイベント参加率は、オンラインワークショップ29%、事業所見学会28%、イベント参加なし14%、配属型インターンシップ26%、その他3%となっています。キャリア採用では、候補者の年齢や経験に合わせた柔軟な選考プロセスを採用し、一次面接から内定まで同じ担当者が対応する「伴走型」選考を実施しています。人財育成においては、階層別研修、公募型研修、選抜型研修など、多様な研修プログラムを用意しています。階層別研修の例として「入社1～3年目フォロー研修」があり、内人脈形成を促進しています。また、2024年度からは新卒社員向けに、様々な部署や拠点での業務経験を通じてNittoグループの事業や技術への理解を深める「Discovery Nitto研修」を開始しました。選抜型研修としては、次期役員・幹部候補生を対象としたグローバルリーダー育成プログラム「Nitto Global Business Academy (NGBA)」を実施。本部長向け「NGBA-E」と部課長向け「NGBA-A」があり、経営課題解決能力などを育成します。CEOとの対話や海外ビジネスリーダーとの交流、グローバルリーダーシップスキル向上研修などを通して、グローバルな視野と経営視点を養います。日本では2024年度から、係長を対象とした次世代リーダー育成のための「Nitto Japan Business Academy (NJBA)」を新設しました。また、2023年度に導入したEラーニング教育研修プラットフォームを2024年度から「Nitto Global Learning Lab (NGL)」としてグループ全体に展開し、全従業員向けESG研修などを実施しています。従業員のキャリア形成・自律支援のため、2024年度に「キャリア申告制度(キャリアシート)」を導入し、従業員のキャリア実現に向けた定期的な対話を実施しています。また、ポストの空き状況に応じて異動希望者を募る「ジョブポスティング」も運用しており、複数ポジションでのマッチングが成立しています。さらに、社内キャリアコンサルタントによる「キャリアサポート相談室(キャリアテラス)」や、入社1～3年目を対象とした「人事スタッフによるキャリア面談」も実施しています。雇用延長希望者が約8割であることを受け、シニア人財向けの制度整備も検討中です。,nitto_PDF/slide_48.png
Nittoグループ2025年度統合レポート：人財戦略,2025年度版Nittoグループ統合レポートにおける人財戦略に関する情報をまとめました。従業員エンゲージメント向上のため、2023年度はグローバルエンゲージメントサーベイを実施し、2021年度比で7ポイント上昇の81という結果でした。しかし、2030年目標の85達成には、各職場による従業員エンゲージメント向上への取り組み強化が必要です。2025年度からは人事部門がサポートに注力し、2024年度は多くの職場の参考となる「基本取組み事例集」とNittoグループ内の好事例をまとめた「ベストプラクティス集」をイントラネットに公開しました。多様性推進のため、人事制度を拡充し、転勤に関する相談制度や転勤なしでのキャリアパス構築支援を検討しています。また、週3日以上出社のハイブリッドワーク、週0～1日出社のスーパースマートワークに加え、2024年度からは副業制度を本格運用し、多様な働き方を支援しています。女性リーダー比率30%目標達成のため、選抜型プログラム「FLOWERプログラム」を日本で実施し、ビジネススキル・意思決定経験向上、マインドセット強化のための研修やメンター制度を提供しています。DE&Iセミナーも開催し、2024年度は女性特有の身体的特徴や心理的安全性に関する啓蒙活動を行いました。その結果、男性の育児休業取得率は2024年度に90.0%に達し、取得日数も増加しています。特例子会社「日東電工ひまわり」は2025年に設立25周年を迎え、現在国内7拠点で多様な人財が活躍できる職場環境づくりに貢献しています。2024年度には関東拠点を開設し、茨木拠点では社内カフェテリア事業も開始しました。2025年3月時点の障がい者雇用率は3.3%で法定雇用率を上回っています。人的資本経営についても、「人的資本リーダーズ2024」および「人的資本経営品質2024(ゴールド)」を2年連続で受賞しました。これらの取り組みを通して、Nittoグループは従業員のエンゲージメント向上、多様性推進、そして持続可能な社会の実現に貢献していきます。,nitto_PDF/slide_49.png
Nitto エンゲージメント向上,"日東電工グループの2025年統合レポートにおけるエンゲージメント向上に関する座談会の内容。2019年から開始されたエンゲージメントサーベイを基に、各拠点の取り組みや成果、今後の展望について議論されている。

台湾日東電工では、サーベイ結果から""評価の公平性""に関する課題が明らかになり、部門ごとの話し合いや管理職研修を通じて改善に取り組んでいる。また、製造現場向けには3年間のリーダー育成プログラムを実施し、建設中の新工場では従業員の満足度向上のための環境整備に注力している。

日本では、関東事業所において若手社員のエンゲージメントの低さが課題となり、約100名との面談を実施。その結果、仕事へのやりがいの欠如や、上司との認識のずれ、キャリアパスに関する悩みなどが明らかになった。これらの課題に対して、上司と部下が率直に話し合える機会の創出が重要であると認識された。

全体として、エンゲージメント向上は財務価値向上に繋がる重要な取り組みであり、コミュニケーションと地道なPDCAサイクルを回し、個人と組織の活性化を目指していく方針が示された。サーベイを通じて課題を可視化し、自律的に解決策を模索する各拠点の取り組みが紹介され、エンゲージメントとは""義務感""ではなく、仕事への誇りと会社への帰属意識、主体的な行動を指すという共通認識のもと、議論が進められた。

参加者は、基盤機能材料事業部門人事総務部関東総務課長の小川奈緒美氏、日本エリア人財・ガバナンス本部長兼コーポレート人財本部副本部長の坂東保治氏、台湾日東電工股份有限公司人事総務課長のHung Joy氏、ヒューマンライフソリューション事業部門メンブレン事業部製造部製造1課長の片岡達哉氏。",nitto_PDF/slide_50.png
エンゲージメント向上と持続的成長,"日東電工グループは、エンゲージメント向上による持続的な成長を目指し、様々な取り組みを行っている。2022年からは管理職向けに1on1ミーティング研修を実施し、対話による効果の理解促進に努めている。2023年からは事業所内パルスサーベイも導入し、管理職同士の相談の場を設けている。さらに2025年からは、部署でのPDCAサイクル運用のための研修も開始した。滋賀事業所では、四半期ごとにパルスサーベイを実施。製造メンバーのエンゲージメントが会社全体の活性化に重要との認識から、キャリア迷子の若手社員への対策として、上司・部下間のキャリアに関する面談を実施している。また、各ポジションの業務内容と必要なスキル・経験を明確にした資料を作成し、社員の目標設定を支援している。
エンゲージメントサーベイ導入当初は、各職場から本社人事部への問い合わせや介入といったトップダウン方式だったが、現在は各拠点が自ら課題を特定し対策を行うボトムアップ方式に移行。本社人事部は、全社の活動状況やエンゲージメント水準のモニタリング、好事例の横展開といった啓発活動に注力している。
製造部では、目標設定時にキャリアシートを用いた上司・部下間の面談を実施。自己紹介のような簡単な内容だが、キャリアを自分ごととして捉える良い機会となっている。この取り組みを通じて、2025年には班長に昇進した社員もいるなど、個人・組織の活性化につながっている。台湾では、製造現場向けの育成プログラムを通して、社員が職場や業務の課題を自分ごととして捉え、改善策を検討し実行するようになった。また、経営方針の理解浸透にも取り組み、日々の業務が会社の成長にどうつながるかを意識するようになったという声も上がっている。これらの取り組みは、個人のやりがいや自信、組織への愛着につながると期待されている。
エンゲージメント向上には、組織長による積極的な情報発信も重要。滋賀事業所では、担当役員が従業員との距離を縮めるため、タウンホールミーティングやブログを活用している。エンゲージメントは財務価値につながるイメージは薄いが、研究によりエンゲージメントと労働生産性の相関性は明らかになっており、エンゲージメントが高い企業は業績も良いとされている。エンゲージメントが高い状態では、心理的安全性が確保され、職場の快適さ向上、生産性向上、アウトプットの質向上につながる。このようにエンゲージメントは様々な要素と連動しており、持続的な企業成長、利益向上には不可欠である。PlanetFlags™、HumanFlags™、Global Niche Top™、Area Niche Top™製品の継続的な創出にも、エンゲージメントは重要な役割を果たしている。財務価値とエンゲージメントの関連性を強く認識し、今後もこの活動に注力していく。",nitto_PDF/slide_51.png
人権デューデリジェンスと人権課題,"Nittoグループは、国連の「ビジネスと人権に関する指導原則」に則り、人権デュー・ディリジェンスの仕組みを構築し、事業活動が人権に与える負の影響の防止・低減を目指しています。人権基本方針はhttps://www.nitto.com/jp/ja/sustainability/social/human/で公開されています。

人権デュー・ディリジェンスは、「人権への影響評価」「予防/是正措置の実施」「外部への情報公開」「モニタリングの実施」というサイクルで運用され、ステークホルダーエンゲージメントを通じて改善を図っています。

人権への影響評価は、事業展開地域の状況、業界、事業内容、サプライチェーン状況を俯瞰的に分析し、潜在的人権課題を把握します。国内グループ会社によるセルフアセスメント、グローバルでのコンプライアンスアンケート、合併・買収に伴う事業ポートフォリオ変更時にも再評価を実施します。

Nittoグループの人権課題は、深刻度と発生可能性のマトリクスで示され、優先的に取り組む人権課題として「働く人々への適切な労働条件の提供」「地域コミュニティへの負の影響(環境・社会)の抑制」「強制労働と児童労働の禁止」「働く人々の健康と安全な職場づくり」「差別とハラスメントを含む非人道的な扱いの撲滅」「結社の自由と団体交渉権の尊重」を挙げています。

具体的な課題としては、適切な賃金支払い、労働時間管理、環境汚染防止、安全衛生、ハラスメント撲滅、結社の自由尊重などが挙げられます。これらの課題に対して、国際基準や法令順守、ステークホルダーとの対話、グリーバンスメカニズムの活用などを通じて対応しています。

菅原絵美教授(大阪経済法科大学国際学部)は、Nittoグループの人権基本方針と国際的な人権尊重姿勢を高く評価し、国内外の担当者による人権リスクマップ策定と重要人権課題特定のプロセスを肯定的に捉えています。今後のライツホルダーとの対話、グリーバンスメカニズムの活用による改善に期待を寄せています。",nitto_PDF/slide_52.png
サプライチェーン強靭化,"Nittoグループは、サプライチェーン全体の社会的責任を果たすため、「Nittoグループのサステナブル調達」を定義し、「リスクマネジメント」「CSR調達」「グリーン調達」の3つの観点で活動しています。

リスクマネジメントにおいては、全社横断組織「サプライチェーンコミッティ」を関連部署に移管し、新たに管理部署を設けました。量産製品における潜在的高リスク材料の可視化と対策、開発段階での新規高リスク材料発生防止のための管理体制強化と定期モニタリングを実施しています。また、自然災害など有事の際のサプライヤー状況確認のための安否確認システムの対象を設備関連サプライヤーにも拡大（前年度比100社増）し、有事下でのコミュニケーションレベル向上による事業活動維持・継続に努めています。

CSR調達では、持続可能なサプライチェーン構築のため、社会の要請に応じたグローバルでのサプライチェーン強化に向け、調達基本方針とサプライヤー行動規範を改定。サプライヤー行動規範の実効性向上のため、サプライヤーからの同意書の取得を開始、年1回のCSRアセスメントを実施しています。CSRアセスメントはNitto独自のアンケートに加え、第三者評価機関EcoVadisのプラットフォームも活用し、欧州、米州、南アジアに導入、今後グローバル全体への展開と受審率向上、結果に基づく是正に取り組みます。

グリーン調達では、原材料起因のCO2排出量削減のため、サプライヤーからのデータ収集を進めています。中期経営計画の未財務指標である「サステナブル材料使用率」については、サプライヤーと協業して向上を目指します。また、欧州を中心に規制強化が進む化学物質については、事前の含有調査体制を構築し早期対応に努めています。

サプライヤーエンゲージメント向上のため、「リスクマネジメント」「CSR調達」「グリーン調達」各施策の理解促進とエンゲージメント向上を目的としたパートナーシップミーティングを日本と欧州で開催。今後はNittoグループへの意見やサプライヤーの取り組み状況を個別に聞き、次のアクションにつなげる双方向コミュニケーションの場として意見交換会を計画しています。

ロジスティクス（物流）の効率化も重要な経営課題と捉え、2024年問題への対応として、トラック待機時間の削減のため、完成品の出荷場への迅速な移動、出荷遅延時の物流会社への事前連絡などの改善を実施。その結果、工場内ドライバー平均待機時間は1.4分（国内7拠点、前年度7.0分）と大幅に削減。物流におけるCO2排出量削減のため、トラックから鉄道へのモーダルシフト等を実施し、2024年度の国内CO2排出量は前年度比1.57%削減（KPIは前年度比1%削減）を達成。さらなるCO2排出量削減のため、サプライチェーン全体での輸送効率化を目指し、国内ではNittoグループとお客様間、サプライヤーとNittoグループ間の輸送ルート把握・見直し、輸送効率向上に取り組んでおり、外部物流会社と協力し輸送ルート、重量、納入計画等のデータ収集を開始しています。

図では、各地域に点在する物流拠点を集約することで効率化を図る様子が示されています。",nitto_PDF/slide_53.png
Nitto取締役対談：ESG経営と2024年度振り返り,日東電工2025年統合報告書の取締役対談の内容です。代表取締役社長CEO COO高崎秀雄氏と社外取締役ウォン・ライヨン氏が、ESG(環境・社会・ガバナンス)経営を中心とした2024年度の振り返りや今後の展望について対談しています。2024年度は中期経営計画の中間年度であり、営業利益や営業利益率で過去最高を記録、売上収益も1兆円を超えました。高崎氏は、この成果は「なくてはならないESGトップ企業」を目指すニッチトップ戦略の成果であり、社会課題の解決と経済価値の向上を両立させるESG経営を実践できていると述べています。一方で、9つの未財務目標については道半ばであり、未財務価値を財務価値、企業価値へと転換していくという強いこだわりから、未達目標への課題感を示しました。ウォン氏は、原材料高騰や地政学的リスク、欧米でのESG投資見直しといった厳しい環境下でも、NittoはESG経営を堅持し成長を続けていることを評価し、Nittoらしさを貫く意志の強さを感じていると述べています。また、2024年度の業績はグループ全体の従業員の努力の賜物であり、時価総額も過去最高を更新したことを誇るべきだと述べています。写真には、高崎氏とウォン氏が並んで写っています。高崎氏はスーツ姿、ウォン氏はピンク色のジャケット姿です。,nitto_PDF/slide_54.png
Nitto取締役対談：ESG経営と取締役会の実効性,Nittoの取締役対談では、ESG経営へのコミットメントと取締役会の実効性向上の取り組みについて議論されています。未財務目標達成への課題意識を持ちつつ、財務目標と未財務目標を達成するための戦略や戦術を一貫して議論。取締役会ではESGが議題の中心であり、事業所視察を通じて現場従業員のニッチトップ戦略への取り組みを実感しているとのこと。ニッチトップ戦略は企業文化として根付いており、50年以上続く「三新活動」と合わせてNittoの企業風土を形成。地球環境や人類社会に不可欠な製品を認定するPlanetFlags™/HumanFlags™も浸透し、両方に認定される「ダブル認定」を増やすことでESG経営を強化。取締役会の実効性向上のため、モニタリング報告、社外取締役のR&D Innovation Networking Conference (RINC)やNitto ATP Finalsへの現地参加、年1回の実効性評価アンケートを実施。役員構成の多様性、十分な審議時間、活発な議論、サステナビリティ対応が高く評価される一方、CEOサクセッションプランに関する議論の充実が課題。諮問委員会の体制変更により、議長を社外取締役に任命。取締役会は自由闊達な雰囲気で活発な意見交換が行われている。2020年に社外取締役に就任したウォン氏は、議論の白熱化と加速を実感。事前に下見や学習を行うウォン氏の発言は、スキル・マトリックス以上のプラスアルファとなる有意義な内容。年1回の事業所開催の取締役会では、新製品・技術の理解促進、成長への実感、事業所の雰囲気把握に繋げている。これらの取り組みは取締役会の意思決定スピード向上とモニタリング体制構築に貢献。事業所訪問では若い研究者たちの活気あふれる技術発表に感銘を受け、クラリベイト・アナリティクス社の「Top 100 Global Innovator」12回選出に納得。現場を知る重要性と、発表だけでなくディスカッション機会の重要性を強調。サステナビリティ担当者や女性リーダーとの対話、RINC参加も取締役会の実効性向上に貢献。ボードメンバーは企業価値向上に尽力し、様々なレベルでオープンな対話を重視。ウォン氏はRINCとNitto ATP Finalsへの参加を通じて、3年から10年先のNittoの姿が明確になったと述べている。CTOからのR&D戦略報告を毎年受けているが、RINC参加により将来像がより具体的に理解できた。,nitto_PDF/slide_55.png
Nitto 2025年統合報告書 取締役対談,日東電工の2025年統合報告書における取締役対談の内容。PlanetFlags/Human Flagsといった開発テーマを通じたNittoの一貫性、多様な人材によるプロジェクトチーム編成による社内外でのブランド力向上と人材育成効果、イタリア・トリノでのNitto ATP Finals開催における理工系学生向けの技術展示ブース公開の提案、チャレンジを楽しむ文化醸成、Top 100 Global Innovator受賞（選定基準：影響力、成功率、グローバル性、希少性などを評価、2025年に受賞した日本企業は33社）について言及。また、水道用膜モジュールの認定制度に関する不適切行為への対応として、従業員の意識改革、品質システム強化、勇気ある内部通報の重要性、オープン・フェア・ベストの経営理念に基づく行動、コンプライアンス教育拡充の必要性、全従業員の安全・品質文化浸透の重要性、安全唱和「私たちは安全をすべてに優先します」の実践、マルチステークホルダー重視の時代における取締役会の役割、従業員・顧客・サプライヤー・地球環境・次世代を含む社会全体への配慮、中長期的な企業価値向上への貢献について議論されている。対談には、世界中から参加するプロジェクトメンバーの半数以上が女性であること、参加者全員が非常にモチベーション高く活動していること、OJTとしての効果が高いこと、ボードメンバー全員が報告を聞いて安心したこと、不祥事報道から学ぶ姿勢の重要性なども含まれる。,nitto_PDF/slide_56.png
Nitto サステナビリティと企業価値向上,"Nittoは、サステナビリティとESGへの取り組みを企業価値向上の礎と位置づけ、近年、その姿勢と行動を大きく変革しました。かつては受動的にステークホルダーの要請に対応していたのに対し、現在はESGを経営の中心に据え、PlanetFlags™/HumanFlags™認定スキーム策定や未財務目標の設定、社内取締役報酬との連動など、積極的な取り組みを推進しています。RE100加盟とSBT認定取得を重要視し、Global Green Committeeを設置して事業執行部署やエリア統括と連携しながら環境課題に取り組んでいます。グループ全体で目標値を設定し、現場従業員も巻き込んだ活動を通して、目標達成に向けた全力を尽くしています。2050年のGHG（Scope1+2）排出実質ゼロを目標とする「カーボンニュートラル2050」を掲げ、Scope3への取り組みも強化しています。また、WEPs（Women's Empowerment Principles：女性のエンパワーメント原則）への取り組みも積極的に進めています。
従業員への浸透度合いを高めること、働き方改革を推進し、フレキシブルな働き方やリーダーシップを促進するための土台作り、多様な経営陣や管理職の確保・育成などが今後の課題として挙げられています。
人的資本経営においては、「人」を資本として捉えるだけでなく、個人が持つ多様な経験、能力、価値観、感情を尊重し、一人ひとりの可能性を信じることの重要性を強調しています。Nittoは、人財系未財務目標としてエンゲージメントスコア、チャレンジ比率、女性リーダー比率を掲げており、チャレンジを楽しむ文化の醸成に注力しています。失敗を恐れずチャレンジすることを評価し、研修制度も整備していますが、リーダーシップへのチャレンジにはまだためらう従業員もいるため、決断する楽しさを体験できる文化醸成を目指しています。さらに、会社のパーパスと個人のパーパス、ウェルビーイングをいかに繋げるかが今後の重要なポイントとなるでしょう。製品や技術革新が社会にどう貢献しているのかを理解することで、従業員のモチベーション向上や人的資本経営の進化に繋がると考えられています。",nitto_PDF/slide_57.png
日東電工 取締役・監査役紹介 2025,"このスライドは、日東電工の2025年度の統合報告書における取締役および監査役の紹介ページです。写真には、取締役と監査役計12名が並んでおり、氏名と役職が併記されています。

具体的には、以下のメンバーが紹介されています。

* 監査役：德安 晋
* 取締役専務執行役員：三木 陽介
* 取締役常務執行役員：赤木 達哉
* 社外取締役：山田 泰弘
* 社外取締役：江藤 真理子
* 取締役専務執行役員：大脇 泰人
* 取締役専務執行役員：伊勢山 恭弘
* 監査役：高柳 敏彦
* 社外監査役：園 潔
* 社外監査役：小橋川 保子
* 社外取締役：澤田 道隆
* 代表取締役 取締役社長：高崎 秀雄
* 社外取締役：ウォン ライヨン
* 非常勤取締役：古瀬 洋一郎
* 社外監査役：服部 剛

このページは統合報告書の「Governance」セクションの一部であり、57ページ目に掲載されています。このセクションでは、53ページの取締役対談、61ページの執行役員一覧、そして62ページの経営の安全性向上についても触れられています。このスライドの情報は、日東電工の経営体制やガバナンス構造を理解する上で重要な情報源となります。",nitto_PDF/slide_58.png
日東電工 役員紹介 2025,"この資料は、2025年時点での日東電工グループの取締役、監査役、執行役員の経歴情報をまとめたものです。

取締役・監査役紹介：高崎秀雄（代表取締役社長）、三木陽介（取締役専務執行役員）、伊勢山恭弘（取締役専務執行役員）、大脇泰人（取締役専務執行役員）、赤木達哉（取締役常務執行役員）、古瀬洋一郎（非常勤取締役）、ウォン・ライヨン（社外取締役/独立役員）、澤田道隆（社外取締役/独立役員）、山田泰弘（社外取締役/独立役員）、江藤真理子（社外取締役/独立役員）の10名が記載されています。

各個人の経歴は、入社年から現在までの役職の変遷が時系列で記載されています。社内経歴だけでなく、他社での役職や社外活動なども含まれています。例えば、大脇泰人は2024年6月にCHRO（最高人事責任者）に就任、赤木達哉は2024年6月に情報機能材料事業部門長に就任しています。また、社外取締役である古瀬洋一郎はエバンストン株式会社の代表取締役、ウォン・ライヨンはFirst Penguin Sdn.Bhd.の創業者兼プリンシパルトレーナー兼コンサルタントを務めています。澤田道隆は花王株式会社の取締役会長、山田泰弘は日本銀行理事、江藤真理子はTMI総合法律事務所のパートナー弁護士をそれぞれ務めた経歴を持ちます。

このデータは、日東電工の経営陣の経歴や専門分野、社外活動などを理解するのに役立ちます。また、企業のガバナンス構造を理解するためにも重要な情報源となります。",nitto_PDF/slide_59.png
日東電工 2025 取締役・監査役紹介,日東電工の2025年統合報告書における取締役・監査役紹介ページのデータです。取締役社長の高崎秀雄氏（男性、在籍17年）、取締役の三木陽介氏（男性、在籍8年）、伊勢山恭弘氏（男性、在籍5年）、大脇泰人氏（男性、在籍2年）、赤木達哉氏（男性、在籍1年）、古瀬洋一郎氏（男性、在籍18年）、社外取締役のウォン・ライヨン氏（女性、在籍5年）、澤田道隆氏（男性、在籍4年）、山田泰弘氏（男性、在籍3年）、江藤真理子氏（女性、在籍2年）、常勤監査役の德安晋氏（男性、在籍6年）、高柳敏彦氏（男性、在籍2年）、社外監査役の小橋川保子氏（女性、在籍2年）、園潔氏（男性、在籍1年）、服部剛氏（男性、在籍1年）が紹介されています。各メンバーのスキルマトリックスも掲載されており、リーダーシップ、テクノロジー、ファイナンス、ガバナンス、サステナビリティの各項目について、期待されるスキルレベルが示されています。高崎社長は経営統括が最優先事項のため、リーダーシップのみ評価対象となっています。また、表は期待される主要スキルを示したもので、全てのスキルを網羅したものではありません。各取締役・監査役の略歴も記載されており、過去の役職や経歴、就任年月などが詳細に記されています。例えば、小橋川保子氏は、みかさ監査法人設立者であり、複数の企業で社外取締役を歴任しています。園潔氏は、三菱UFJフィナンシャル・グループの取締役代表執行役会長を務めた経験を持ちます。服部剛氏は、東京海上日動火災保険で専務執行役員を務めた経歴があります。,nitto_PDF/slide_60.png
